交易日期,品種代碼,魚貨名稱,市場名稱,上價,中價,下價,交易量,平均價
1120209,3163,花枝(凍),埔心,26.8,22.0,22.0,904.5,23.0
1120209,3341,（日本）白帶魚凍,三重,100.0,100.0,100.0,1251.7,100.0
1120209,3641,比目魚,台中,0.0,280.0,0.0,530.0,280.0
1120209,3781,鮭魚(凍),新竹,200.0,0.0,0.0,230.0,200.0
1120209,3781,鮭魚(凍),彰化,302.0,283.0,275.0,268.8,282.8
1120209,4042,紅尾蝦養,埔心,295.0,295.0,295.0,2.0,295.0
1120209,4061,大正蝦海,梓官,907.3,660.4,423.2,66.0,662.3
1120209,4071,劍蝦,埔心,146.0,142.0,138.0,20.0,142.0
1120209,4071,劍蝦,新竹,192.1,188.9,185.0,136.5,188.8
1120209,4509,其他蝦類,興達港,0.0,0.0,0.0,320.0,80.0
1120209,4513,三點仔,台中,363.0,253.7,179.0,113.0,277.4
1120209,4521,花市仔,梓官,138.3,98.7,75.7,26.5,102.0
1120209,5012,牡蠣養,三重,85.0,51.9,43.0,1210.6,50.4
1120209,5012,牡蠣養,桃園,124.6,77.1,58.7,815.0,80.6
1120209,5012,牡蠣養,澎湖,300.0,300.0,300.0,40.0,300.0
1120209,5022,文蛤養,岡山,159.3,109.3,67.0,315.7,110.8
1120209,5022,文蛤養,桃園,160.0,117.5,100.0,524.0,124.0
1120209,5111,鳳螺(海),埔心,300.0,300.0,300.0,6.0,300.0
1120209,5888,海瓜子,岡山,160.0,160.0,160.0,24.0,160.0
1120209,5999,其他貝類,新竹,0.0,30.0,0.0,690.0,30.0
1120209,6009,比目魚片,埔心,666.8,205.0,205.0,76.0,297.4
1120209,6031,魚丸,三重,60.0,0.0,0.0,80.0,60.0
1120209,6049,其他加工,三重,0.0,30.0,6.1,619.4,14.1
1120209,6049,其他加工,台南,480.0,468.1,120.0,1410.0,400.9
1120209,6049,其他加工,苗栗,20.0,17.5,15.0,252.4,15.8
1120209,6049,其他加工,桃園,0.0,66.4,13.9,705.0,50.9
1120209,6099,其他熟魚,斗南,156.0,156.0,156.0,12.0,156.0
1120209,6113,魚皮,埔心,80.0,80.0,80.0,186.0,80.0
1120209,9999,其他,埔心,96.8,96.8,96.8,153.9,96.8
1120209,9999,其他,嘉義,9.7,9.7,9.7,12904.0,9.7
1120209,1011,吳郭魚,埔心,58.0,57.5,53.5,4373.0,56.8
1120209,1011,吳郭魚,興達港,0.0,0.0,0.0,60.0,50.0
1120209,1019,其他吳郭,台中,100.0,94.6,77.0,751.0,98.7
1120209,1019,其他吳郭,桃園,146.0,108.8,80.6,336.8,98.8
1120209,1023,草魚,台北,118.8,103.8,100.0,227.4,106.0
1120209,1024,大頭鰱,桃園,80.0,50.0,0.0,76.3,51.7
1120209,1024,大頭鰱,彰化,70.0,56.0,18.0,33.7,56.2
1120209,1041,虱目魚,斗南,121.5,118.1,113.5,820.0,117.9
1120209,1041,虱目魚,埔心,125.6,119.9,108.5,920.0,118.8
1120209,1041,虱目魚,嘉義,130.2,111.2,102.8,1612.5,113.3
1120209,1042,虱目魚肚,嘉義,660.0,615.9,411.9,11.0,583.9
1120209,1043,虱目魚頭,台中,0.0,14.0,0.0,220.0,14.0
1120209,1043,虱目魚頭,苗栗,40.0,26.0,12.0,60.1,21.8
1120209,1043,虱目魚頭,彰化,25.0,16.0,11.0,85.0,15.6
1120209,1071,金目鱸,台北,139.2,99.4,50.0,7185.3,97.5
1120209,1071,金目鱸,興達港,0.0,0.0,0.0,30.0,100.0
1120209,1072,加州鱸,台中,128.5,120.6,109.0,891.0,120.8
1120209,1072,加州鱸,新竹,125.9,121.9,119.6,383.5,122.3
1120209,1073,七星鱸,三重,0.0,119.8,71.5,312.9,85.9
1120209,1073,七星鱸,新竹,149.3,122.8,97.5,566.5,123.1
1120209,1102,泥鰍,嘉義,297.0,296.0,295.0,71.0,296.0
1120209,1141,田蛙,斗南,149.0,147.3,143.0,60.0,146.8
1120209,1141,田蛙,台中,0.0,120.0,0.0,36.0,120.0
1120209,1163,黑鯛,台中,248.0,216.6,189.8,294.0,213.1
1120209,1163,黑鯛,桃園,150.0,121.4,80.0,111.6,113.4
1120209,1164,紅鰽,新竹,160.0,0.0,0.0,29.5,160.0
1120209,1171,青斑,桃園,180.0,172.0,164.0,120.0,174.0
1120209,1172,淡水珍珠石斑,桃園,160.0,140.0,0.0,36.0,150.0
1120209,1173,龍膽石斑,台南,600.0,600.0,462.4,914.0,572.5
1120209,1173,龍膽石斑,彰化,350.0,231.0,20.0,267.1,230.7
1120209,1174,珍珠龍膽/龍虎斑,佳里,230.0,190.0,190.0,33.1,200.9
1120209,1174,珍珠龍膽/龍虎斑,彰化,236.0,203.0,167.0,372.5,203.3
1120209,2011,加臘,澎湖,451.0,451.0,413.9,23.0,443.6
1120209,2012,赤宗,埔心,420.7,240.5,136.6,151.1,255.8
1120209,2013,盤仔,斗南,40.0,40.0,40.0,11.2,40.0
1120209,2013,盤仔,岡山,89.3,83.1,29.3,86.3,73.6
1120209,2021,金線,嘉義,422.1,302.0,164.5,250.2,298.6
1120209,2031,赤海,嘉義,249.0,227.4,171.0,25.1,220.4
1120209,2041,秋姑,梓官,254.6,62.1,15.0,162.0,91.2
1120209,2041,秋姑,新港,540.0,398.0,200.0,8.0,390.0
1120209,2051,紅目鰱,嘉義,559.1,464.5,203.8,46.3,431.3
1120209,2060,紅喉,花蓮,0.0,1200.0,0.0,105.8,1200.0
1120209,2061,黃花,三重,0.0,180.0,161.5,410.3,166.3
1120209,2061,黃花,台中,190.9,186.9,179.6,2673.0,186.3
1120209,2061,黃花,佳里,188.0,188.0,170.0,78.4,185.8
1120209,2061,黃花,苗栗,190.0,172.5,155.0,357.1,175.4
1120209,2063,黑口,台北,496.1,277.7,107.9,44.5,287.4
1120209,2063,黑口,梓官,278.3,83.8,44.3,154.2,114.8
1120209,2064,白口,佳里,170.0,165.0,145.0,90.0,165.0
1120209,2072,目孔,桃園,0.0,62.0,0.0,15.0,62.0
1120209,2073,硬尾,三重,0.0,34.5,20.8,426.7,25.1
1120209,2078,青魽,苗栗,180.0,0.0,0.0,5.7,180.0
1120209,2079,紅魽,新竹,230.0,213.5,147.7,94.8,203.6
1120209,2079,紅魽,嘉義,109.0,109.0,109.0,40.0,109.0
1120209,2079,紅魽,澎湖,181.0,181.0,181.0,4.0,181.0
1120209,2081,油魽,新竹,530.0,478.4,450.0,2.3,483.0
1120209,2082,紅古,嘉義,71.0,71.0,71.0,3.0,71.0
1120209,2089,其他鰺類,新港,140.0,135.0,130.0,15.3,135.0
1120209,2091,白鯧,埔心,387.0,385.0,382.0,40.0,384.8
1120209,2091,白鯧,新竹,409.7,256.3,99.4,42.7,255.6
1120209,2092,黑鯧,台北,103.3,90.2,46.1,1457.2,84.0
1120209,2092,黑鯧,梓官,390.0,378.4,120.0,5.2,329.0
1120209,2103,鱙仔,彰化,84.0,81.0,77.0,45.0,80.7
1120209,2115,小串仔,台中,214.3,173.9,131.0,661.0,176.0
1120209,2115,小串仔,桃園,0.0,65.0,52.1,138.5,56.2
1120209,2119,其他鮪魚,梓官,100.0,100.0,100.0,2.5,100.0
1120209,2122,花鰹,埔心,59.0,53.1,49.0,98.9,53.5
1120209,2141,土魠,台南,650.0,455.6,380.0,83.4,479.4
1120209,2141,土魠,岡山,526.0,451.4,361.3,169.5,448.3
1120209,2141,土魠,澎湖,1001.4,668.4,450.9,631.1,691.5
1120209,2142,馬加,斗南,195.0,182.4,170.0,26.1,182.5
1120209,2143,白北,台中,377.7,291.9,164.7,738.0,269.8
1120209,2151,大鯊,苗栗,165.0,97.5,30.0,152.7,114.1
1120209,2151,大鯊,桃園,130.0,119.5,99.2,144.0,117.3
1120209,2151,大鯊,蘇澳,112.0,92.5,75.5,6010.0,93.0
1120209,2152,鯊條,新港,119.0,78.0,41.0,213.0,79.0
1120209,2155,角鯊,新竹,88.1,72.2,64.3,519.0,73.8
1120209,2163,花枝,彰化,274.0,255.0,76.0,88.3,255.1
1120209,2164,透抽,嘉義,292.6,254.4,240.8,606.1,259.3
1120209,2166,小卷,興達港,0.0,0.0,0.0,15.0,200.0
1120209,2181,馬頭魚,台北,274.1,174.5,91.4,917.8,177.8
1120209,2181,馬頭魚,嘉義,140.0,139.0,138.0,156.0,139.0
1120209,2191,龍尖、青嘴,新竹,350.0,0.0,0.0,0.3,350.0
1120209,2201,石斑魚,新竹,480.6,18.9,15.0,50.7,110.5
1120209,2211,狗母,台北,93.3,39.0,20.0,84.4,46.1
1120209,2211,狗母,台南,110.0,110.0,90.2,28.3,106.0
1120209,2211,狗母,埔心,168.0,85.9,36.7,26.9,92.5
1120209,2221,海鰻,台中,0.0,110.0,0.0,5.0,110.0
1120209,2261,肉魚,苗栗,390.0,230.0,70.0,445.5,177.6
1120209,2271,午仔魚,桃園,0.0,120.0,33.0,144.1,47.0
1120209,2301,尖梭,新竹,240.0,175.4,156.2,9.4,184.5
1120209,2311,西刀,梓官,15.1,15.1,15.1,3.5,15.1
1120209,2331,鯖魚,桃園,0.0,38.9,25.8,382.9,35.2
1120209,2341,（日本）白帶魚,桃園,157.7,66.6,30.0,1153.3,71.6
1120209,2351,鱝(魴仔),新港,35.0,35.0,35.0,8.0,35.0
1120209,2391,咬狗,梓官,430.0,430.0,430.0,1.2,430.0
1120209,2391,咬狗,嘉義,303.3,284.8,163.4,8.3,264.2
1120209,2441,牛尾,台北,0.0,150.0,0.0,5.9,150.0
1120209,2461,長加,台北,420.0,384.8,350.0,12.9,384.9
1120209,2483,青衣,台中,0.0,189.0,0.0,21.0,189.0
1120209,2511,金龍,興達港,0.0,0.0,0.0,5.0,160.0
1120209,2551,沙腸,埔心,567.1,445.5,344.1,41.9,449.5
1120209,2562,什魚,台中,433.0,221.5,0.0,2986.0,123.4
1120209,2562,什魚,苗栗,60.0,0.0,0.0,2.1,60.0
1120209,2562,什魚,新港,90.0,28.0,15.0,44.7,35.0
1120209,2571,剝皮魚,新竹,400.0,269.3,25.0,2.2,246.8
1120209,2781,鮭魚,苗栗,585.0,500.0,415.0,82.9,495.2
1120209,3081,油魽凍,台中,0.0,100.0,0.0,100.0,100.0
1120209,3151,大鯊【凍】,桃園,0.0,50.0,0.0,288.0,50.0
1120209,3261,肉魚(凍),埔心,77.0,72.0,67.0,180.0,72.0
1120209,3521,秋刀(凍),苗栗,112.0,96.0,80.0,110.0,85.1
1120209,3641,比目魚,埔心,269.4,259.1,200.0,25.7,249.4
1120209,3781,鮭魚(凍),台北,0.0,100.0,0.0,900.0,100.0
1120209,3781,鮭魚(凍),桃園,283.0,277.3,258.7,92.7,273.3
1120209,4015,白蝦,佳里,295.0,295.0,295.0,8.0,295.0
1120209,4015,白蝦,岡山,250.8,217.4,188.0,173.3,218.2
1120209,4016,蝦仁,彰化,600.0,549.0,480.0,60.0,549.0
1120209,4071,劍蝦,興達港,0.0,0.0,0.0,40.0,200.0
1120209,4091,厚殼蝦海,台南,160.0,154.7,150.0,25.8,154.8
1120209,4091,厚殼蝦海,興達港,0.0,0.0,0.0,70.0,150.0
1120209,4513,三點仔,斗南,215.6,205.1,200.0,83.8,206.2
1120209,4999,其他蟹類,台北,200.0,124.9,100.0,558.4,134.9
1120209,4999,其他蟹類,彰化,210.0,126.0,80.0,9.8,125.7
1120209,5101,竹蟶海,埔心,88.0,88.0,88.0,50.0,88.0
1120209,6021,鹹魚,彰化,53.0,53.0,52.0,60.0,52.6
1120208,1021,鯉魚,桃園,0.0,50.0,0.0,72.0,50.0
1120208,1022,鯽魚,台北,75.5,52.2,34.4,311.6,53.3
1120208,1024,大頭鰱,桃園,80.0,53.1,0.0,97.5,57.8
1120208,1181,黃臘鰺(紅杉),桃園,220.0,208.0,165.0,66.0,205.5
1120208,1201,富貴魚,桃園,195.0,165.0,0.0,84.0,186.9
1120208,1272,午仔魚,桃園,173.4,146.6,128.4,1291.2,146.1
1120208,1999,其他養殖,台北,132.0,92.6,41.0,580.5,90.1
1120208,2041,秋姑,澎湖,478.1,437.0,401.0,17.4,438.0
1120208,2042,紅魚,桃園,224.5,166.7,121.0,120.0,191.7
1120208,2042,紅魚,梓官,606.7,500.3,310.7,133.5,483.7
1120208,2064,白口,台北,172.9,56.1,47.6,1459.3,77.8
1120208,2091,白鯧,桃園,0.0,105.0,40.0,149.5,97.8
1120208,2111,長鰭鮪,台北,80.4,64.1,60.0,88.3,64.1
1120208,2111,長鰭鮪,新港,72.0,72.0,72.0,435.0,72.0
1120208,2112,大眼鮪,東港,91.8,60.0,60.0,1530.0,66.4
1120208,2113,黃鰭鮪,蘇澳,324.0,206.7,128.1,720.0,214.4
1120208,2115,小串仔,興達港,0.0,0.0,0.0,50.0,60.0
1120208,2122,花鰹,桃園,58.0,53.6,48.5,246.0,50.8
1120208,2133,黑皮旗,蘇澳,140.9,99.0,87.2,8954.0,105.0
1120208,2141,土魠,新港,825.0,266.7,225.0,48.6,370.0
1120208,2141,土魠,興達港,0.0,0.0,0.0,30.0,500.0
1120208,2164,透抽,三重,0.0,216.2,165.0,368.9,172.3
1120208,2181,馬頭魚,三重,160.0,148.9,110.0,427.0,123.3
1120208,2181,馬頭魚,台南,250.0,210.4,200.0,37.0,216.2
1120208,2242,變身苦,梓官,330.0,330.0,330.0,1.7,330.0
1120208,2271,午仔魚,台北,275.1,239.3,60.3,677.0,210.7
1120208,2271,午仔魚,梓官,109.2,25.3,20.0,148.8,41.0
1120208,2271,午仔魚,頭城,233.4,99.8,17.5,50.0,110.0
1120208,2292,萬引,桃園,56.0,50.0,0.0,141.1,53.6
1120208,2341,（日本）白帶魚,三重,0.0,100.0,46.0,1316.8,54.8
1120208,2341,（日本）白帶魚,新港,550.0,410.0,280.0,19.3,411.7
1120208,2481,英哥,澎湖,385.0,347.9,329.0,121.5,351.5
1120208,2511,金龍,台北,290.4,264.5,180.7,21.2,252.9
1120208,2541,青筆、雞仔魚,台北,0.0,300.0,0.0,1.1,300.0
1120208,2541,青筆、雞仔魚,頭城,250.0,219.3,200.0,22.5,221.6
1120208,2562,什魚,花蓮,0.0,300.0,0.0,13.0,300.0
1120208,3121,真鰹(凍),東港,24.4,20.0,20.0,2328.0,20.9
1120208,3133,黑皮旗凍,台北,0.0,100.0,0.0,1300.0,100.0
1120208,3135,雨傘旗(凍),東港,40.0,39.6,30.0,548.0,37.7
1120208,3139,其他旗魚(凍),東港,30.0,30.0,28.8,3847.0,29.8
1120208,3157,水鯊凍,東港,0.0,20.0,0.0,3026.0,20.0
1120208,3164,透抽(凍),台北,0.0,200.0,0.0,425.0,200.0
1120208,3261,肉魚(凍),三重,0.0,90.0,45.1,29.0,56.4
1120208,3301,尖梭(凍),東港,0.0,30.0,0.0,341.0,30.0
1120208,3632,柳葉魚(凍),桃園,0.0,80.0,0.0,216.0,80.0
1120208,3999,其他凍結(凍),台北,0.0,100.0,0.0,750.0,100.0
1120208,4091,厚殼蝦海,台南,200.0,200.0,200.0,543.0,200.0
1120208,4402,長角鬥士赤蝦,頭城,45.0,45.0,44.8,3780.0,45.0
1120208,4513,三點仔,頭城,220.0,220.0,220.0,1.5,220.0
1120208,6049,其他加工,桃園,92.2,48.0,27.6,623.8,58.6
1120208,6071,熟丁香,台北,0.0,20.0,0.0,48.0,20.0
1120208,1011,吳郭魚,三重,65.7,56.0,47.9,7628.3,48.4
1120208,1072,加州鱸,桃園,121.5,99.6,84.0,69.4,99.3
1120208,1074,銀花鱸,三重,0.0,0.0,90.0,12.0,90.0
1120208,1151,甲魚,桃園,325.0,0.0,0.0,8.0,325.0
1120208,1161,加臘,台北,0.0,180.0,0.0,2.0,180.0
1120208,1171,青斑,三重,0.0,0.0,160.0,169.2,160.0
1120208,2012,赤宗,頭城,350.8,126.4,22.2,132.5,150.4
1120208,2021,金線,台北,484.6,375.3,222.9,32.1,366.7
1120208,2041,秋姑,新港,490.0,366.7,110.0,9.8,350.0
1120208,2042,紅魚,頭城,100.0,100.0,100.0,11.0,100.0
1120208,2051,紅目鰱,新港,500.0,426.7,250.0,8.5,413.8
1120208,2060,紅喉,花蓮,1200.0,1046.2,600.0,39.0,1046.2
1120208,2067,鮸魚,台北,185.9,138.8,115.7,211.5,143.6
1120208,2072,目孔,桃園,0.0,100.0,0.0,10.0,100.0
1120208,2075,紅尾,桃園,0.0,40.0,0.0,72.0,40.0
1120208,2079,紅魽,台南,450.0,390.3,250.0,397.0,374.2
1120208,2079,紅魽,澎湖,178.0,163.8,152.5,207.0,164.4
1120208,2079,紅魽,頭城,200.0,200.0,200.0,300.0,200.0
1120208,2092,黑鯧,梓官,532.0,425.7,337.7,26.6,429.4
1120208,2113,黃鰭鮪,東港,194.3,146.2,67.6,14604.0,140.1
1120208,2114,黑鮪,蘇澳,520.0,520.0,520.0,37.0,520.0
1120208,2115,小串仔,桃園,0.0,61.0,38.0,140.2,51.9
1120208,2132,紅肉旗,東港,0.0,100.0,0.0,279.0,100.0
1120208,2133,黑皮旗,東港,263.2,195.1,134.3,1364.0,196.5
1120208,2134,白皮旗,新港,170.0,144.2,100.0,675.0,141.9
1120208,2142,馬加,台北,359.8,254.0,193.4,708.2,263.0
1120208,2143,白北,台北,314.0,285.6,250.0,102.6,284.2
1120208,2151,大鯊,台北,75.1,46.0,32.1,2043.6,49.0
1120208,2151,大鯊,新港,101.6,67.4,44.6,3408.0,69.4
1120208,2152,鯊條,頭城,60.0,37.4,18.1,224.0,38.1
1120208,2159,其他鯊魚,東港,0.0,100.0,0.0,266.0,100.0
1120208,2168,目斗,梓官,350.0,306.2,280.0,3.5,309.7
1120208,2181,馬頭魚,桃園,243.5,139.4,99.1,758.6,151.4
1120208,2201,石斑魚,新港,1220.0,768.3,475.0,18.6,800.0
1120208,2202,小紅鱠,桃園,400.0,0.0,0.0,14.0,400.0
1120208,2211,狗母,梓官,60.2,27.0,15.0,340.7,31.2
1120208,2211,狗母,頭城,130.0,44.3,10.0,17.0,54.6
1120208,2271,午仔魚,台南,80.0,80.0,80.0,50.0,80.0
1120208,2331,鯖魚,頭城,46.5,38.5,37.3,1414.0,39.8
1120208,2341,（日本）白帶魚,台北,267.8,109.8,36.8,2645.3,126.8
1120208,2341,（日本）白帶魚,桃園,168.5,87.7,44.7,1416.5,90.1
1120208,2351,鱝(魴仔),頭城,24.9,10.2,10.0,127.0,13.1
1120208,2361,智仔,新港,170.0,170.0,170.0,1.0,170.0
1120208,2381,青鞭,台北,368.5,330.2,300.0,20.7,331.8
1120208,2431,厚唇,台北,0.0,100.0,0.0,1.0,100.0
1120208,2512,加志,頭城,320.0,206.7,150.0,2.5,218.0
1120208,2532,九岩,桃園,160.0,0.0,0.0,20.0,160.0
1120208,2562,什魚,澎湖,150.0,148.7,135.6,441.0,146.3
1120208,2564,下雜魚,花蓮,0.0,1000.0,0.0,100.0,1000.0
1120208,2901,翻車魚,新港,113.0,113.0,113.0,269.0,113.0
1120208,3111,長鰭鮪凍,東港,73.0,70.0,70.0,19800.0,70.6
1120208,3113,黃鰭鮪凍,東港,81.7,80.0,65.4,42194.0,77.4
1120208,3203,紅條(凍),台北,518.7,444.4,341.4,109.3,438.7
1120208,3331,鯖魚(凍),台北,0.0,100.0,0.0,350.0,100.0
1120208,3341,（日本）白帶魚凍,桃園,0.0,100.0,0.0,322.0,100.0
1120208,3521,秋刀(凍),桃園,0.0,98.0,80.6,296.0,81.2
1120208,3641,比目魚,台北,330.6,300.3,298.6,588.2,306.0
1120208,4012,草蝦養,頭城,200.0,200.0,200.0,300.0,200.0
1120208,4015,白蝦,三重,0.0,260.0,130.9,274.3,146.3
1120208,4015,白蝦,台北,265.4,205.1,161.5,1283.9,208.5
1120208,4015,白蝦,頭城,200.0,200.0,200.0,300.0,200.0
1120208,4032,泰國蝦養,興達港,0.0,0.0,0.0,30.0,180.0
1120208,4061,大正蝦海,梓官,1100.0,860.3,609.9,45.0,858.2
1120208,4409,牛角蟹、黃金蟹,頭城,35.0,35.0,35.0,1.0,35.0
1120208,4521,花市仔,頭城,131.1,122.6,100.0,5.5,119.8
1120208,4999,其他蟹類,台北,200.1,110.2,52.0,636.2,116.5
1120208,4999,其他蟹類,澎湖,350.0,321.1,300.0,110.2,322.6
1120208,5012,牡蠣養,台北,208.3,131.7,88.5,1811.8,138.4
1120208,5111,鳳螺(海),梓官,470.0,377.9,270.0,4.2,374.8
1120208,6010,鮭魚片,桃園,0.0,110.0,0.0,132.0,110.0
1120208,1019,其他吳郭,桃園,128.5,96.4,55.0,372.1,95.8
1120208,1027,烏鰡,台北,120.0,110.6,89.5,377.0,108.2
1120208,1041,虱目魚,興達港,0.0,0.0,0.0,50.0,80.0
1120208,1071,金目鱸,三重,135.0,130.0,41.4,640.9,75.2
1120208,1072,加州鱸,台北,116.7,100.0,76.3,263.3,98.6
1120208,1141,田蛙,桃園,60.0,52.9,0.0,104.0,55.4
1120208,1163,黑鯛,桃園,210.0,140.5,58.6,162.3,139.0
1120208,1164,紅鰽,台北,209.4,172.6,150.6,31.9,175.5
1120208,1181,黃臘鰺(紅杉),三重,0.0,205.7,145.0,67.3,154.9
1120208,2013,盤仔,桃園,0.0,0.0,30.0,120.0,30.0
1120208,2017,花身,梓官,633.0,548.1,341.3,68.5,523.7
1120208,2031,赤海,台北,284.3,136.8,100.0,21.4,159.0
1120208,2051,紅目鰱,桃園,228.0,0.0,0.0,5.5,228.0
1120208,2060,紅喉,新港,1580.0,1310.0,750.0,5.0,1213.3
1120208,2061,黃花,三重,200.0,180.0,150.9,770.8,156.1
1120208,2063,黑口,台北,474.2,280.6,130.0,12.4,289.2
1120208,2063,黑口,桃園,0.0,65.0,38.9,130.1,39.4
1120208,2077,甘瓜仔,台北,197.9,99.2,47.0,266.8,108.5
1120208,2077,甘瓜仔,新港,250.0,212.5,175.0,14.1,212.5
1120208,2106,勿仔,桃園,180.0,0.0,0.0,24.0,180.0
1120208,2119,其他鮪魚,新港,50.0,42.8,40.0,222.5,43.4
1120208,2124,煙仔虎,新港,88.3,58.6,44.3,847.5,61.6
1120208,2124,煙仔虎,頭城,200.0,155.1,110.1,578.0,182.0
1120208,2131,劍旗魚,東港,150.0,136.1,110.9,275.0,133.9
1120208,2134,白皮旗,台北,276.9,120.6,30.0,127.1,133.7
1120208,2141,土魠,三重,290.0,0.0,220.4,186.3,232.0
1120208,2141,土魠,頭城,26.0,26.0,26.0,11.0,26.0
1120208,2151,大鯊,桃園,119.0,85.3,53.1,337.5,94.3
1120208,2160,雙髻鮫,興達港,0.0,0.0,0.0,20.0,45.0
1120208,2163,花枝,桃園,260.0,0.0,0.0,20.0,260.0
1120208,2164,透抽,桃園,0.0,200.0,0.0,104.0,200.0
1120208,2165,軟舌,桃園,240.0,209.7,155.0,93.9,209.1
1120208,2166,小卷,梓官,493.4,310.5,166.2,389.3,318.2
1120208,2181,馬頭魚,頭城,239.5,146.8,128.9,47.5,161.8
1120208,2191,龍尖、青嘴,頭城,191.3,115.0,68.0,3.5,120.9
1120208,2211,狗母,桃園,0.0,0.0,9.9,138.4,9.9
1120208,2221,海鰻,頭城,47.9,41.7,37.5,1515.0,42.1
1120208,2251,皮刀,桃園,0.0,46.0,0.0,120.0,46.0
1120208,2261,肉魚,梓官,447.1,268.1,168.8,404.0,284.1
1120208,2331,鯖魚,桃園,43.0,16.5,9.1,710.0,25.0
1120208,2401,扁魚,台北,112.4,73.1,30.0,130.3,72.3
1120208,2401,扁魚,梓官,363.4,182.1,45.9,78.8,191.1
1120208,2491,海鱺,台北,342.6,283.0,200.0,61.8,278.3
1120208,2512,加志,新港,500.0,240.0,160.0,9.3,262.5
1120208,2564,下雜魚,頭城,6.2,4.0,4.0,1292.0,4.4
1120208,2781,鮭魚,桃園,430.0,0.0,0.0,6.0,430.0
1120208,2782,鮭魚頭/尾,桃園,0.0,50.0,0.0,190.0,50.0
1120208,2999,其他非凍結魚,桃園,100.0,65.0,0.0,35.3,73.2
1120208,3099,其他鯧類(凍),三重,30.0,30.0,30.0,20.0,30.0
1120208,3132,紅肉旗(凍),東港,0.0,70.0,0.0,310.0,70.0
1120208,3134,白皮旗(凍),東港,0.0,70.0,0.0,81.0,70.0
1120208,3161,魷魚(凍),台北,125.0,117.3,110.0,25.6,117.4
1120208,3321,油魚(凍),東港,47.3,40.0,37.5,1069.0,41.0
1120208,3341,（日本）白帶魚凍,台北,0.0,200.0,0.0,700.0,200.0
1120208,3521,秋刀(凍),台北,0.0,50.0,0.0,500.0,50.0
1120208,4051,斑節蝦海,台北,1400.0,1222.7,1000.0,12.1,1213.6
1120208,4051,斑節蝦海,澎湖,1100.0,1100.0,1100.0,55.5,1100.0
1120208,4071,劍蝦,台南,200.0,185.8,180.0,53.3,187.5
1120208,4091,厚殼蝦海,東港,334.0,323.3,312.7,300.0,323.3
1120208,4161,櫻花蝦,東港,397.4,383.8,364.8,14835.0,382.7
1120208,4999,其他蟹類,頭城,94.2,46.9,25.2,6.5,52.0
1120208,6031,魚丸,三重,60.0,60.0,60.0,60.0,60.0
1120208,6101,海菜,桃園,0.0,0.0,15.0,270.0,15.0
1120208,1011,吳郭魚,興達港,0.0,0.0,0.0,60.0,50.0
1120208,1012,尼羅紅魚,三重,110.0,110.0,110.0,16.8,110.0
1120208,1023,草魚,三重,110.0,110.0,110.0,13.5,110.0
1120208,1051,烏仔魚,三重,10.0,10.0,10.0,121.0,10.0
1120208,1071,金目鱸,梓官,123.6,101.1,71.0,174.5,99.6
1120208,1073,七星鱸,桃園,175.0,125.4,65.0,174.0,126.3
1120208,1166,海鱺,梓官,307.6,187.2,130.0,6.3,199.8
1120208,1167,黃花,台北,200.0,190.4,167.7,829.7,187.8
1120208,1171,青斑,桃園,179.8,171.6,158.5,276.0,167.6
1120208,1171,青斑,梓官,227.4,163.9,143.5,104.9,172.5
1120208,1173,龍膽石斑,三重,0.0,160.0,0.0,6.7,160.0
1120208,1173,龍膽石斑,桃園,0.0,170.0,0.0,7.2,170.0
1120208,1174,珍珠龍膽/龍虎斑,桃園,207.4,178.1,84.5,485.6,166.5
1120208,1181,黃臘鰺(紅杉),台北,0.0,180.0,0.0,70.0,180.0
1120208,2010,美軟魚、大面側仔,頭城,95.8,63.1,51.6,28.5,67.3
1120208,2013,盤仔,梓官,233.9,85.8,15.1,146.8,101.3
1120208,2015,黑鯛,台北,330.4,213.7,135.2,67.6,221.4
1120208,2015,黑鯛,梓官,418.9,210.4,111.6,188.0,232.3
1120208,2019,其他鯛類,新港,700.0,325.0,125.0,24.8,350.0
1120208,2019,其他鯛類,頭城,88.0,79.4,50.0,31.5,75.2
1120208,2041,秋姑,台北,142.8,74.6,61.0,116.1,85.5
1120208,2041,秋姑,梓官,322.6,65.0,15.3,207.8,106.5
1120208,2061,黃花,桃園,176.6,156.5,146.5,906.6,155.7
1120208,2063,黑口,興達港,0.0,0.0,0.0,50.0,50.0
1120208,2067,鮸魚,澎湖,495.0,463.6,427.4,70.2,462.6
1120208,2074,巴闌,桃園,0.0,36.7,23.4,1274.9,30.2
1120208,2077,甘瓜仔,頭城,200.0,176.9,153.9,524.0,190.8
1120208,2078,青魽,梓官,165.2,165.2,165.2,2.1,165.2
1120208,2079,紅魽,台北,325.1,283.1,205.1,193.2,275.9
1120208,2080,黑魽,台北,0.0,370.0,0.0,3.4,370.0
1120208,2085,鰺魚,澎湖,40.0,40.0,40.0,125.5,40.0
1120208,2091,白鯧,梓官,1150.0,603.9,250.0,4.3,642.3
1120208,2106,勿仔,台北,103.1,100.0,99.6,2656.5,100.5
1120208,2112,大眼鮪,蘇澳,80.0,80.0,80.0,23.0,80.0
1120208,2132,紅肉旗,蘇澳,178.4,99.3,83.2,1276.0,111.9
1120208,2136,旗魚肉,三重,0.0,131.9,0.0,39.9,131.9
